0.0	0.0
0.005005005005005005	0.005004984109072635
0.01001001001001001	0.010009842843179184
0.015015015015015015	0.015014450830494208
0.02002002002002002	0.020018682705473478
0.025025025025025023	0.02502241311199439
0.03003003003003003	0.030025516706496138
0.035035035035035036	0.035027868161119566
0.04004004004004004	0.04002934216684664
0.04504504504504504	0.04502981343663945
0.050050050050050046	0.050029156708578625
0.055055055055055056	0.055027246749001196
0.06006006006006006	0.06002395835563764
0.06506506506506507	0.06501916636074825
0.07007007007007007	0.07001274563425858
0.07507507507507508	0.0750045710868939
0.08008008008008008	0.0799945176733128
0.08508508508508508	0.08498246039523948
0.09009009009009009	0.08996827430459496
0.09509509509509509	0.09495183450662713
0.10010010010010009	0.09993301616303925
0.10510510510510511	0.10491169449511721
0.11011011011011011	0.10988774478685526
0.11511511511511512	0.11486104238808005
0.12012012012012012	0.11983146271757329
0.12512512512512514	0.12479888126619236
0.13013013013013014	0.12976317359998926
0.13513513513513514	0.13472421536332788
0.14014014014014015	0.13968188228199885
0.14514514514514515	0.14463605016633277
0.15015015015015015	0.1495865949143112
0.15515515515515516	0.15453339251467524
0.16016016016016016	0.1594763190500322
0.16516516516516516	0.16441525069995963
0.17017017017017017	0.16935006374410702
0.17517517517517517	0.1742806345652951
0.18018018018018017	0.17920683965261233
0.18518518518518517	0.18412855560450894
0.19019019019019018	0.18904565913188803
0.19519519519519518	0.19395802706119414
0.20020020020020018	0.19886553633749854
0.20520520520520522	0.20376806402758202
0.21021021021021022	0.20866548732301404
0.21521521521521522	0.21355768354322938
0.22022022022022023	0.21844453013860113
0.22522522522522523	0.22332590469351063
0.23023023023023023	0.22820168492941395
0.23523523523523523	0.23307174870790498
0.24024024024024024	0.23793597403377498
0.24524524524524524	0.24279423905806857
0.2502502502502503	0.24764642208113616
0.2552552552552553	0.25249240155568226
0.2602602602602603	0.2573320560898106
0.2652652652652653	0.2621652644500646
0.2702702702702703	0.26699190556446467
0.2752752752752753	0.27181185852554085
0.2802802802802803	0.2766250025933614
0.2852852852852853	0.28143121719855785
0.2902902902902903	0.2862303819453445
0.2952952952952953	0.2910223766145351
0.3003003003003003	0.2958070811665539
0.3053053053053053	0.30058437574444274
0.3103103103103103	0.30535414067686345
0.3153153153153153	0.31011625648109564
0.3203203203203203	0.3148706038660299
0.3253253253253253	0.31961706373515575
0.3303303303303303	0.3243555171895452
0.3353353353353353	0.32908584553083114
0.34034034034034033	0.33380793026418076
0.34534534534534533	0.3385216531012638
0.35035035035035034	0.34322689596321565
0.35535535535535534	0.3479235409835953
0.36036036036036034	0.35261147051133784
0.36536536536536535	0.3572905671137018
0.37037037037037035	0.36196071357921045
0.37537537537537535	0.36662179292058833
0.38038038038038036	0.37127368837769165
0.38538538538538536	0.3759162834204331
0.39039039039039036	0.380549461751701
0.39539539539539537	0.38517310731027243
0.40040040040040037	0.38978710427372076
0.40540540540540543	0.3943913370613168
0.41041041041041043	0.3989856903369241
0.41541541541541543	0.4035700490118884
0.42042042042042044	0.4081442982479204
0.42542542542542544	0.4127083234599723
0.43043043043043044	0.41726201031910853
0.43543543543543545	0.42180524475536935
0.44044044044044045	0.42633791296062845
0.44544544544544545	0.43085990139144403
0.45045045045045046	0.4353710967719027
0.45545545545545546	0.4398713860964573
0.46046046046046046	0.44436065663275764
0.46546546546546547	0.44883879592447434
0.47047047047047047	0.45330569179411606
0.4754754754754755	0.45776123234583926
0.4804804804804805	0.46220530596825166
0.4854854854854855	0.46663780133720756
0.4904904904904905	0.4710586074185969
0.4954954954954955	0.47546761347112654
0.5005005005005005	0.4798647090490943
0.5055055055055055	0.48424978400515556
0.5105105105105106	0.48862272849308275
0.5155155155155156	0.49298343297051667
0.5205205205205206	0.49733178820171076
0.5255255255255256	0.5016676852602673
0.5305305305305306	0.5059910155318659
0.5355355355355356	0.510301670716985
0.5405405405405406	0.5145995428336135
0.5455455455455456	0.5188845242199571
0.5505505505505506	0.5231565075371343
0.5555555555555556	0.5274153857718655
0.5605605605605606	0.5316610522391539
0.5655655655655656	0.5358934005849576
0.5705705705705706	0.540112324788854
0.5755755755755756	0.5443177191666955
0.5805805805805806	0.5485094783732571
0.5855855855855856	0.5526874974048751
0.5905905905905906	0.5568516716020775
0.5955955955955956	0.5610018966522055
0.6006006006006006	0.565138068592027
0.6056056056056056	0.5692600838103407
0.6106106106106106	0.5733678390505712
0.6156156156156156	0.5774612314133563
0.6206206206206206	0.5815401583591235
0.6256256256256256	0.5856045177106602
0.6306306306306306	0.5896542076556718
0.6356356356356356	0.5936891267493328
0.6406406406406406	0.5977091739168279
0.6456456456456456	0.6017142484558838
0.6506506506506506	0.605704250039292
0.6556556556556556	0.6096790787174218
0.6606606606606606	0.6136386349207242
0.6656656656656657	0.617582819462226
0.6706706706706707	0.6215115335400144
0.6756756756756757	0.6254246787397123
0.6806806806806807	0.629322157036943
0.6856856856856857	0.6332038707997865
0.6906906906906907	0.6370697227912242
0.6956956956956957	0.6409196161715758
0.7007007007007007	0.6447534545009241
0.7057057057057057	0.6485711417415317
0.7107107107107107	0.6523725822602461
0.7157157157157157	0.6561576808308955
0.7207207207207207	0.6599263426366746
0.7257257257257257	0.6636784732725189
0.7307307307307307	0.6674139787474708
0.7357357357357357	0.6711327654870325
0.7407407407407407	0.6748347403355116
0.7457457457457457	0.6785198105583538
0.7507507507507507	0.6821878838444656
0.7557557557557557	0.6858388683085279
0.7607607607607607	0.6894726724932966
0.7657657657657657	0.6930892053718937
0.7707707707707707	0.6966883763500883
0.7757757757757757	0.7002700952685653
0.7807807807807807	0.7038342724051841
0.7857857857857857	0.7073808184772261
0.7907907907907907	0.7109096446436313
0.7957957957957957	0.7144206625072237
0.8008008008008007	0.717913784116926
0.8058058058058059	0.7213889219699618
0.8108108108108109	0.724845989014049
0.8158158158158159	0.728284898649579
0.8208208208208209	0.7317055647317872
0.8258258258258259	0.7351079015729101
0.8308308308308309	0.7384918239443322
0.8358358358358359	0.7418572470787211
0.8408408408408409	0.7452040866721503
0.8458458458458459	0.7485322588862118
0.8508508508508509	0.7518416803501158
0.8558558558558559	0.7551322681627789
0.8608608608608609	0.7584039398949015
0.8658658658658659	0.7616566135910322
0.8708708708708709	0.7648902077716204
